City ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Port Elizabeth,ZA,2022-06-27 22:04:17,-33.918,25.5701,57.85,50,1,5.82
1,Rikitea,PF,2022-06-27 22:04:18,-23.1203,-134.9692,73.65,71,6,7.94
2,Saldanha,ZA,2022-06-27 22:04:18,-33.0117,17.9442,61.81,59,0,10.4
3,Torbay,CA,2022-06-27 22:03:23,47.6666,-52.7314,61.59,94,98,14.09
4,Hilo,US,2022-06-27 22:04:20,19.7297,-155.09,81.28,72,100,8.01
5,Northam,GB,2022-06-27 22:04:21,51.0333,-4.2167,53.62,84,50,10.74
6,Bluff,NZ,2022-06-27 22:04:22,-46.6,168.3333,41.45,73,9,5.55
7,Avarua,CK,2022-06-27 22:04:23,-21.2078,-159.775,78.85,78,40,23.02
8,Constitucion,CL,2022-06-27 22:04:25,-35.3333,-72.4167,53.74,81,13,7.81
9,Yellowknife,CA,2022-06-27 22:01:07,62.456,-114.3525,66.56,37,93,8.99
10,Albany,US,2022-06-27 22:00:21,42.6001,-73.9662,77.45,49,51,11.25
11,Barrow,US,2022-06-27 22:04:27,71.2906,-156.7887,62.62,59,75,10.36
12,Bengkulu,ID,2022-06-27 22:04:28,-3.8004,102.2655,75.06,88,99,4.07
13,Mataura,NZ,2022-06-27 22:04:29,-46.1927,168.8643,37.92,94,24,1.9
14,Norman Wells,CA,2022-06-27 22:04:29,65.282,-126.8329,81.66,29,70,1.03
15,Hobart,AU,2022-06-27 22:01:03,-42.8794,147.3294,53.22,74,75,9.22
16,Arrecife,ES,2022-06-27 22:04:31,28.963,-13.5477,69.78,73,75,19.57
17,Gannan,CN,2022-06-27 22:04:32,47.9147,123.5031,67.91,84,98,7.96
18,Jumla,NP,2022-06-27 22:04:34,29.2747,82.1838,63.72,96,99,1.19
19,Faanui,PF,2022-06-27 22:04:34,-16.4833,-151.75,79.74,74,8,20.29
20,Anadyr,RU,2022-06-27 22:01:16,64.75,177.4833,52.3,82,75,6.71
21,Bairiki,KI,2022-06-27 22:04:36,1.3292,172.9752,81.43,79,96,13.94
22,Yenagoa,NG,2022-06-27 22:04:37,4.9247,6.2642,74.5,94,100,4.7
23,Mitu,CO,2022-06-27 22:04:38,1.1983,-70.1733,76.17,81,91,1.28
24,Faizabad,IN,2022-06-27 22:04:39,26.7833,82.1333,90.61,54,100,7.63
25,Rio Linda,US,2022-06-27 22:04:40,38.691,-121.4486,105.22,19,0,8.05
26,Atuona,PF,2022-06-27 22:04:41,-9.8,-139.0333,77.77,74,10,19.24
27,San Patricio,US,2022-06-27 22:04:42,28.017,-97.5169,101.12,36,75,16.4
28,Namibe,AO,2022-06-27 22:04:43,-15.1961,12.1522,67.3,63,1,1.7
29,Hasaki,JP,2022-06-27 22:04:44,35.7333,140.8333,79.29,87,66,7.36
30,Vaini,TO,2022-06-27 22:04:45,-21.2,-175.2,77.16,73,20,5.75
31,Sao Borja,BR,2022-06-27 22:04:46,-28.6606,-56.0044,60.94,95,96,5.01
32,Victoria,HK,2022-06-27 22:00:55,22.2855,114.1577,85.32,82,48,3.0
33,Kutum,SD,2022-06-27 22:04:47,14.2,24.6667,83.1,36,77,5.06
34,Vieste,IT,2022-06-27 22:04:48,41.8825,16.175,82.58,50,3,7.18
35,Cidreira,BR,2022-06-27 22:04:49,-30.1811,-50.2056,60.49,88,100,6.78
36,Jequie,BR,2022-06-27 22:04:50,-13.8575,-40.0836,66.38,82,86,3.56
37,Qena,EG,2022-06-27 22:04:51,26.1615,32.7183,90.12,21,0,10.76
38,Clyde River,CA,2022-06-27 22:04:51,70.4692,-68.5914,35.83,93,100,6.91
39,Islamkot,PK,2022-06-27 22:04:52,24.6997,70.177,87.67,64,90,16.04
40,Yuncheng,CN,2022-06-27 22:00:43,35.0231,110.9928,75.61,42,0,5.19
41,Port Hardy,CA,2022-06-27 22:03:20,50.6996,-127.4199,64.83,75,100,4.32
42,Mar Del Plata,AR,2022-06-27 22:04:54,-38.0023,-57.5575,53.1,74,0,9.22
43,Roald,NO,2022-06-27 22:04:55,62.5833,6.1333,58.33,94,75,5.75
44,Busselton,AU,2022-06-27 22:04:08,-33.65,115.3333,52.95,72,71,6.02
45,Karangasem,ID,2022-06-27 22:05:27,-8.45,115.6167,74.97,81,82,11.05
46,Lucea,JM,2022-06-27 22:05:28,18.451,-78.1736,82.26,72,84,2.17
47,Kapaa,US,2022-06-27 22:05:29,22.0752,-159.319,82.72,74,0,16.11
48,Cherskiy,RU,2022-06-27 22:05:30,68.75,161.3,53.55,32,100,11.05
49,Beloha,MG,2022-06-27 22:05:32,-25.1667,45.05,59.29,68,0,10.85
50,Taoudenni,ML,2022-06-27 22:05:32,22.6783,-3.9836,103.44,9,2,15.48
51,Villazon,BO,2022-06-27 22:05:33,-22.0866,-65.5942,52.81,26,89,8.66
52,Puerto Ayora,EC,2022-06-27 22:05:35,-0.7393,-90.3518,75.16,93,47,3.0
53,Pevek,RU,2022-06-27 22:05:35,69.7008,170.3133,37.67,73,16,8.16
54,Krasnoselkup,RU,2022-06-27 22:05:36,65.7,82.4667,57.25,92,100,17.65
55,Anloga,GH,2022-06-27 22:05:37,5.7947,0.8973,78.93,86,98,7.18
56,Tasiilaq,GL,2022-06-27 22:05:38,65.6145,-37.6368,44.76,69,100,7.16
57,Hermanus,ZA,2022-06-27 22:05:39,-34.4187,19.2345,53.8,55,2,7.96
58,Hithadhoo,MV,2022-06-27 22:05:40,-0.6,73.0833,82.83,73,100,9.31
59,Ushuaia,AR,2022-06-27 22:03:01,-54.8,-68.3,33.17,91,66,7.49
60,Geraldton,AU,2022-06-27 22:05:41,-28.7667,114.6,54.01,100,100,8.05
61,Upernavik,GL,2022-06-27 22:05:42,72.7868,-56.1549,38.43,86,4,7.29
62,Saskylakh,RU,2022-06-27 22:05:43,71.9167,114.0833,41.05,65,34,10.13
63,Butaritari,KI,2022-06-27 22:05:43,3.0707,172.7902,81.36,80,97,12.86
64,Esperance,AU,2022-06-27 22:05:44,-33.8667,121.9,51.64,65,93,18.45
65,Daru,PG,2022-06-27 22:05:45,-9.0763,143.2092,78.22,91,100,13.62
66,Ribeira Grande,PT,2022-06-27 22:05:46,38.5167,-28.7,68.4,73,75,6.91
67,Dawlatabad,AF,2022-06-27 22:05:47,36.4141,64.9053,88.56,14,0,4.25
68,Otradnoye,RU,2022-06-27 22:01:14,59.7775,30.8181,68.09,68,45,4.27
69,Antofagasta,CL,2022-06-27 22:05:49,-23.65,-70.4,60.08,77,100,8.1
70,Samfya,ZM,2022-06-27 22:05:50,-11.3649,29.5565,56.23,73,5,11.77
71,Inhambane,MZ,2022-06-27 22:05:51,-23.865,35.3833,66.92,69,83,13.73
72,Bubaque,GW,2022-06-27 22:05:52,11.2833,-15.8333,81.54,84,39,13.65
73,Bratsk,RU,2022-06-27 22:05:53,56.1325,101.6142,61.29,81,96,3.76
74,Narsaq,GL,2022-06-27 22:05:54,60.9167,-46.05,55.62,65,7,1.1
75,Port Hedland,AU,2022-06-27 22:05:55,-20.3167,118.5667,55.45,58,0,11.5
76,Castro,BR,2022-06-27 22:05:56,-24.7911,-50.0119,53.06,92,78,4.07
77,Tuktoyaktuk,CA,2022-06-27 22:05:56,69.4541,-133.0374,51.17,64,99,8.9
78,Lichinga,MZ,2022-06-27 22:05:57,-13.3128,35.2406,53.69,100,75,18.41
79,Magistralnyy,RU,2022-06-27 22:05:58,56.1725,107.4458,62.69,94,89,3.58
80,Sitka,US,2022-06-27 22:06:00,57.0531,-135.33,66.09,59,20,12.66
81,Deputatskiy,RU,2022-06-27 22:06:01,69.3,139.9,32.56,99,100,2.39
82,Lebu,CL,2022-06-27 22:06:02,-37.6167,-73.65,52.2,93,94,7.43
83,Katsuura,JP,2022-06-27 22:06:03,35.1333,140.3,77.49,85,82,6.53
84,Jamestown,US,2022-06-27 22:04:49,42.097,-79.2353,68.02,47,75,16.11
85,Acapulco,MX,2022-06-27 22:06:04,16.8634,-99.8901,85.82,74,40,8.05
86,Conceicao Do Araguaia,BR,2022-06-27 22:01:38,-8.2578,-49.2647,79.52,39,4,3.36
87,Boguchany,RU,2022-06-27 22:06:05,58.3814,97.4531,62.82,89,80,3.91
88,Sinnamary,GF,2022-06-27 22:06:06,5.3833,-52.95,77.54,88,100,5.35
89,Tadine,NC,2022-06-27 22:06:07,-21.55,167.8833,76.08,79,31,9.24
90,Souillac,MU,2022-06-27 22:01:29,-20.5167,57.5167,70.18,78,75,11.5
91,Codrington,AU,2022-06-27 22:06:39,-38.2667,141.9667,41.52,88,100,9.1
92,San Rafael,AR,2022-06-27 22:05:50,-34.6177,-68.3301,51.73,37,61,5.61
93,Srednekolymsk,RU,2022-06-27 22:06:40,67.45,153.6833,53.04,43,100,17.63
94,Malegaon,IN,2022-06-27 22:06:42,20.55,74.5333,76.35,87,99,9.19
95,Sandomierz,PL,2022-06-27 22:06:42,50.6827,21.749,72.66,66,10,3.0
96,Cape Town,ZA,2022-06-27 22:03:23,-33.9258,18.4232,59.38,61,0,1.01
97,Avera,US,2022-06-27 22:06:44,33.194,-82.5271,89.11,59,99,9.6
98,Lagos,NG,2022-06-27 22:04:16,6.5833,3.75,76.06,92,100,2.75
99,Havoysund,NO,2022-06-27 22:06:45,70.9963,24.6622,62.83,66,14,15.14
100,Carnarvon,AU,2022-06-27 22:06:46,-24.8667,113.6333,63.93,47,0,14.92
101,Kununurra,AU,2022-06-27 22:06:47,-15.7667,128.7333,67.98,45,2,8.05
102,Punta Arenas,CL,2022-06-27 22:04:15,-53.15,-70.9167,37.51,70,40,11.5
103,Chokurdakh,RU,2022-06-27 22:06:48,70.6333,147.9167,50.36,42,100,3.06
104,Cotonou,BJ,2022-06-27 22:06:49,6.3654,2.4183,78.37,85,78,7.05
105,Los Llanos De Aridane,ES,2022-06-27 22:06:50,28.6585,-17.9182,67.75,84,100,16.11
106,Lavrentiya,RU,2022-06-27 22:06:51,65.5833,-171.0,44.01,94,100,11.32
107,Bardiyah,LY,2022-06-27 22:06:52,31.7561,25.0865,77.31,67,0,6.89
108,Lompoc,US,2022-06-27 22:06:53,34.6391,-120.4579,98.78,64,0,13.8
109,Talnakh,RU,2022-06-27 22:06:54,69.4865,88.3972,60.62,50,21,0.54
110,Hamilton,US,2022-06-27 22:06:54,39.1834,-84.5333,81.43,39,40,9.22
111,Najran,SA,2022-06-27 22:06:55,17.4924,44.1277,83.77,17,88,3.18
112,Broome,US,2022-06-27 22:06:56,42.2506,-75.833,75.67,56,20,12.66
113,Quisqueya,DO,2022-06-27 22:06:58,18.5554,-69.4081,86.14,56,81,14.7
114,Chicama,PE,2022-06-27 22:06:58,-7.8447,-79.1469,63.14,72,62,8.23
115,Sao Joao Da Barra,BR,2022-06-27 22:06:59,-21.6403,-41.0511,65.88,60,14,6.58
116,Nikolskoye,RU,2022-06-27 22:07:00,59.7035,30.7861,67.91,66,44,4.27
117,Cayenne,GF,2022-06-27 22:03:05,4.9333,-52.3333,81.09,1,20,3.44
118,Touros,BR,2022-06-27 22:07:02,-5.1989,-35.4608,77.05,83,12,14.81
119,Fereydun Kenar,IR,2022-06-27 22:07:03,36.6864,52.5225,76.77,73,0,3.76
120,Kaifeng,CN,2022-06-27 22:07:07,34.7911,114.3483,73.89,94,3,7.9
121,Tshane,BW,2022-06-27 22:07:08,-24.0196,21.8684,56.3,51,85,8.28
122,Sao Filipe,CV,2022-06-27 22:07:09,14.8961,-24.4956,75.54,77,45,3.49
123,Bumba,CD,2022-06-27 22:07:10,2.1833,22.4667,70.95,95,86,0.98
124,Keffi,NG,2022-06-27 22:07:11,8.8486,7.8736,75.04,86,63,2.71
125,Mezen,RU,2022-06-27 22:07:12,65.8522,44.24,38.37,86,92,7.58
126,Mildura,AU,2022-06-27 22:07:13,-34.2,142.15,42.08,71,53,4.52
127,Ponta Do Sol,PT,2022-06-27 22:07:14,32.6667,-17.1,67.01,63,37,7.23
128,Qaanaaq,GL,2022-06-27 22:07:16,77.484,-69.3632,46.56,59,57,0.58
129,Klaksvik,FO,2022-06-27 22:07:17,62.2266,-6.589,50.92,91,30,15.93
130,Roswell,US,2022-06-27 22:07:18,34.0232,-84.3616,86.27,75,100,5.75
131,Makakilo City,US,2022-06-27 22:06:14,21.3469,-158.0858,84.52,51,75,17.27
132,Hofn,IS,2022-06-27 22:07:20,64.2539,-15.2082,49.93,83,100,11.03
133,Tiksi,RU,2022-06-27 22:07:21,71.6872,128.8694,33.26,82,99,7.07
134,Longyearbyen,SJ,2022-06-27 22:07:22,78.2186,15.6401,42.64,81,40,12.66
135,New Norfolk,AU,2022-06-27 22:07:23,-42.7826,147.0587,53.89,83,100,3.0
136,Vila Do Maio,CV,2022-06-27 22:07:24,15.1333,-23.2167,75.99,84,48,12.88
137,La Ronge,CA,2022-06-27 22:07:25,55.1001,-105.2842,59.22,58,75,8.05
138,East London,ZA,2022-06-27 22:07:56,-33.0153,27.9116,58.39,54,0,7.78
139,Quatre Cocos,MU,2022-06-27 22:07:57,-20.2078,57.7625,69.91,72,59,20.27
140,Aransas Pass,US,2022-06-27 22:04:47,27.9095,-97.15,96.22,67,0,13.8
141,Byron Bay,AU,2022-06-27 22:07:59,-28.65,153.6167,53.94,71,84,15.12
142,Kruisfontein,ZA,2022-06-27 22:08:00,-34.0033,24.7314,54.82,46,5,6.78
143,Kiunga,PG,2022-06-27 22:08:00,-6.1219,141.2906,73.74,99,100,1.34
144,Saint-Augustin,CA,2022-06-27 22:08:01,51.226,-58.6502,61.05,84,91,18.9
145,Yelets,RU,2022-06-27 22:08:02,52.6237,38.5017,68.07,92,11,7.16
146,Sungaipenuh,ID,2022-06-27 22:08:04,-2.0833,101.3833,65.41,98,100,0.56
147,Atbasar,KZ,2022-06-27 22:08:05,51.8,68.3333,48.85,83,36,2.24
148,Hirara,JP,2022-06-27 22:08:06,24.8,125.2833,80.87,89,75,4.61
149,Hervey Bay,AU,2022-06-27 22:08:07,-25.2986,152.8535,59.85,74,18,20.2
150,Takaka,NZ,2022-06-27 22:08:08,-40.85,172.8,56.55,95,100,5.73
151,Bethel,US,2022-06-27 22:08:09,41.3712,-73.414,76.15,86,40,4.61
152,Kavieng,PG,2022-06-27 22:08:11,-2.5744,150.7967,83.57,71,100,14.05
153,Xining,CN,2022-06-27 22:08:12,36.6167,101.7667,53.11,71,87,4.18
154,Karacabey,TR,2022-06-27 22:08:13,40.2152,28.4038,70.18,92,100,3.62
155,Eldorado,BR,2022-06-27 22:08:14,-23.7869,-54.2836,63.45,80,66,5.44
156,Lashio,MM,2022-06-27 22:08:16,22.9333,97.75,68.13,99,100,1.12
157,Tawang,IN,2022-06-27 22:08:18,27.5833,91.8667,56.64,98,100,1.3
158,Upata,VE,2022-06-27 22:08:19,8.0086,-62.3989,72.39,96,100,2.57
159,Kisangani,CD,2022-06-27 22:08:20,0.5167,25.2,72.48,85,65,0.96
160,Gobabis,NA,2022-06-27 22:08:21,-22.45,18.9667,54.52,53,99,14.76
161,Arraial Do Cabo,BR,2022-06-27 22:08:22,-22.9661,-42.0278,62.46,72,0,3.44
162,Kodiak,US,2022-06-27 22:08:23,57.79,-152.4072,63.91,55,20,5.75
163,Saint-Philippe,RE,2022-06-27 22:08:24,-21.3585,55.7679,65.79,75,87,13.56
164,Tecoanapa,MX,2022-06-27 22:08:25,16.5167,-98.75,83.44,69,63,9.04
165,Edson,CA,2022-06-27 22:08:26,53.5835,-116.4356,66.31,63,20,12.66
166,Panama City,PA,2022-06-27 22:07:12,8.9936,-79.5197,81.45,87,100,5.75
167,Glendive,US,2022-06-27 22:08:28,47.1053,-104.7125,83.48,26,0,4.61
168,Hun,LY,2022-06-27 22:08:29,29.1268,15.9477,89.28,17,0,15.82
169,Sisimiut,GL,2022-06-27 22:08:30,66.9395,-53.6735,43.9,79,38,6.51
170,Ilhabela,BR,2022-06-27 22:08:31,-23.7781,-45.3581,65.75,80,74,10.69
171,Porbandar,IN,2022-06-27 22:08:32,21.6422,69.6093,82.67,78,100,15.59
172,Baykit,RU,2022-06-27 22:08:33,61.67,96.37,55.58,95,69,3.06
173,Haines Junction,CA,2022-06-27 22:08:34,60.7522,-137.5108,77.83,29,97,3.91
174,Tiznit,MA,2022-06-27 22:08:35,29.5833,-9.5,62.78,78,36,5.57
175,Sawakin,SD,2022-06-27 22:08:36,19.1059,37.3321,89.26,47,3,9.28
176,Dikson,RU,2022-06-27 22:08:36,73.5069,80.5464,30.65,90,98,21.12
177,Tucuman,AR,2022-06-27 22:07:31,-26.8241,-65.2226,48.2,100,100,8.05
178,Vestmanna,FO,2022-06-27 22:08:37,62.1564,-7.1664,49.12,87,75,16.11
179,Iqaluit,CA,2022-06-27 22:08:38,63.7506,-68.5145,47.37,48,72,9.24
180,Luebo,CD,2022-06-27 22:08:39,-5.35,21.4167,69.91,43,8,2.55
181,Shubarkuduk,KZ,2022-06-27 22:08:40,49.1447,56.4872,61.03,63,0,6.31
182,Westport,US,2022-06-27 22:09:11,41.1415,-73.3579,76.55,95,100,3.0
183,Soledade,BR,2022-06-27 22:09:12,-28.8183,-52.5103,58.1,95,100,4.0
184,Margate,GB,2022-06-27 22:09:06,51.3813,1.3862,57.31,78,75,4.0
185,Yulara,AU,2022-06-27 22:09:13,-25.2406,130.9889,47.16,56,82,8.63
186,Homer,US,2022-06-27 22:09:14,59.6425,-151.5483,62.04,78,0,9.22
187,Severo-Kurilsk,RU,2022-06-27 22:09:15,50.6789,156.125,46.89,97,100,11.45
188,Kaiwaka,NZ,2022-06-27 22:09:16,-36.1667,174.45,54.7,79,100,3.56
189,Phayao,TH,2022-06-27 22:09:17,19.25,100.25,71.56,98,100,2.35
